"states_id";"name";"countries_and_codes";"datecreated";"updated_at";"state_medical_visa_use_status"
2746;"Qalqilyah";168;"";"";"0"
2747;"Rafah";168;"";"";"0"
2748;"Ram Allah wal-Birah";168;"";"";"0"
2749;"Salfit";168;"";"";"0"
2750;"Tubas";168;"";"";"0"
2751;"Tulkarm";168;"";"";"0"
2752;"al-Khalil";168;"";"";"0"
2753;"al-Quds";168;"";"";"0"
2754;"Bocas del Toro";169;"";"";"0"
2755;"Chiriqui";169;"";"";"0"
2756;"Cocle";169;"";"";"0"
2757;"Colon";169;"";"";"0"
2758;"Darien";169;"";"";"0"
2759;"Embera";169;"";"";"0"
2760;"Herrera";169;"";"";"0"
2761;"Kuna Yala";169;"";"";"0"
2762;"Los Santos";169;"";"";"0"
2763;"Ngobe Bugle";169;"";"";"0"
2764;"Panama";169;"";"";"0"
2765;"Veraguas";169;"";"";"0"
2766;"East New Britain";170;"";"";"0"
2767;"East Sepik";170;"";"";"0"
2768;"Eastern Highlands";170;"";"";"0"
2769;"Enga";170;"";"";"0"
2770;"Fly River";170;"";"";"0"
2771;"Gulf";170;"";"";"0"
2772;"Madang";170;"";"";"0"
2773;"Manus";170;"";"";"0"
2774;"Milne Bay";170;"";"";"0"
2775;"Morobe";170;"";"";"0"
2776;"National Capital District";170;"";"";"0"
2777;"New Ireland";170;"";"";"0"
2778;"North Solomons";170;"";"";"0"
2779;"Oro";170;"";"";"0"
2780;"Sandaun";170;"";"";"0"
2781;"Simbu";170;"";"";"0"
2782;"Southern Highlands";170;"";"";"0"
2783;"West New Britain";170;"";"";"0"
2784;"Western Highlands";170;"";"";"0"
2785;"Alto Paraguay";171;"";"";"0"
2786;"Alto Parana";171;"";"";"0"
2787;"Amambay";171;"";"";"0"
2788;"Asuncion";171;"";"";"0"
2789;"Boqueron";171;"";"";"0"
2790;"Caaguazu";171;"";"";"0"
2791;"Caazapa";171;"";"";"0"
2792;"Canendiyu";171;"";"";"0"
2793;"Central";171;"";"";"0"
2794;"Concepcion";171;"";"";"0"
2795;"Cordillera";171;"";"";"0"
2796;"Guaira";171;"";"";"0"
2797;"Itapua";171;"";"";"0"
2798;"Misiones";171;"";"";"0"
2799;"Neembucu";171;"";"";"0"
2800;"Paraguari";171;"";"";"0"
2801;"Presidente Hayes";171;"";"";"0"
2802;"San Pedro";171;"";"";"0"
2803;"Amazonas";172;"";"";"0"
2804;"Ancash";172;"";"";"0"
2805;"Apurimac";172;"";"";"0"
2806;"Arequipa";172;"";"";"0"
2807;"Ayacucho";172;"";"";"0"
2808;"Cajamarca";172;"";"";"0"
2809;"Cusco";172;"";"";"0"
2810;"Huancavelica";172;"";"";"0"
2811;"Huanuco";172;"";"";"0"
2812;"Ica";172;"";"";"0"
2813;"Junin";172;"";"";"0"
2814;"La Libertad";172;"";"";"0"
2815;"Lambayeque";172;"";"";"0"
2816;"Lima y Callao";172;"";"";"0"
2817;"Loreto";172;"";"";"0"
2818;"Madre de Dios";172;"";"";"0"
2819;"Moquegua";172;"";"";"0"
2820;"Pasco";172;"";"";"0"
2821;"Piura";172;"";"";"0"
2822;"Puno";172;"";"";"0"
2823;"San Martin";172;"";"";"0"
2824;"Tacna";172;"";"";"0"
2825;"Tumbes";172;"";"";"0"
2826;"Ucayali";172;"";"";"0"
2827;"Batangas";173;"";"";"0"
2828;"Bicol";173;"";"";"0"
2829;"Bulacan";173;"";"";"0"
2830;"Cagayan";173;"";"";"0"
2831;"Caraga";173;"";"";"0"
2832;"Central Luzon";173;"";"";"0"
2833;"Central Mindanao";173;"";"";"0"
2834;"Central Visayas";173;"";"";"0"
2835;"Cordillera";173;"";"";"0"
2836;"Davao";173;"";"";"0"
2837;"Eastern Visayas";173;"";"";"0"
2838;"Greater Metropolitan Area";173;"";"";"0"
2839;"Ilocos";173;"";"";"0"
2840;"Laguna";173;"";"";"0"
2841;"Luzon";173;"";"";"0"
2842;"Mactan";173;"";"";"0"
2843;"Metropolitan Manila Area";173;"";"";"0"
2844;"Muslim Mindanao";173;"";"";"0"
2845;"Northern Mindanao";173;"";"";"0"
2846;"Southern Mindanao";173;"";"";"0"
2847;"Southern Tagalog";173;"";"";"0"
2848;"Western Mindanao";173;"";"";"0"
2849;"Western Visayas";173;"";"";"0"
2850;"Pitcairn Island";174;"";"";"0"
2851;"Biale Blota";175;"";"";"0"
2852;"Dobroszyce";175;"";"";"0"
2853;"Dolnoslaskie";175;"";"";"0"
2854;"Dziekanow Lesny";175;"";"";"0"
2855;"Hopowo";175;"";"";"0"
2856;"Kartuzy";175;"";"";"0"
2857;"Koscian";175;"";"";"0"
2858;"Krakow";175;"";"";"0"
2859;"Kujawsko-Pomorskie";175;"";"";"0"
2860;"Lodzkie";175;"";"";"0"
2861;"Lubelskie";175;"";"";"0"
2862;"Lubuskie";175;"";"";"0"
2863;"Malomice";175;"";"";"0"
2864;"Malopolskie";175;"";"";"0"
2865;"Mazowieckie";175;"";"";"0"
2866;"Mirkow";175;"";"";"0"
2867;"Opolskie";175;"";"";"0"
2868;"Ostrowiec";175;"";"";"0"
2869;"Podkarpackie";175;"";"";"0"
2870;"Podlaskie";175;"";"";"0"
2871;"Polska";175;"";"";"0"
